Date,Price,AHR999
2024/5/28 0:00,70436,
2024/5/28 0:01,70524.5,
2024/5/28 0:02,70495.9,
2024/5/28 0:03,70520.1,
2024/5/28 0:04,70600.9,
2024/5/28 0:05,70621.2,
2024/5/28 0:06,70531.6,
2024/5/28 0:07,70549,
2024/5/28 0:08,70595.3,
2024/5/28 0:09,70630,
2024/5/28 0:10,70673.6,
2024/5/28 0:11,70632.5,
2024/5/28 0:12,70613.4,
2024/5/28 0:13,70598.8,
2024/5/28 0:14,70596.4,
2024/5/28 0:15,70663.4,
2024/5/28 0:17,70590.8,
2024/5/28 0:18,70642.9,
2024/5/28 0:19,70662.2,
2024/5/28 0:20,70676.1,
2024/5/28 0:21,70620.7,
2024/5/28 0:22,70456.1,
2024/5/28 0:23,70447.7,
2024/5/28 0:24,70438.9,
2024/5/28 0:25,70475.9,
2024/5/28 0:26,70562.3,
2024/5/28 0:27,70565.8,
2024/5/28 0:28,70534.7,
2024/5/28 0:29,70520.7,
2024/5/28 0:30,70481.4,
2024/5/28 0:31,70491.3,
2024/5/28 0:32,70504.1,
2024/5/28 0:33,70453,
2024/5/28 0:34,70340.8,
2024/5/28 0:35,70380.1,
2024/5/28 0:36,70350,
2024/5/28 0:37,70322.9,
2024/5/28 0:38,70343,
2024/5/28 0:39,70407.3,
2024/5/28 0:40,70458.7,
2024/5/28 0:41,70453,
2024/5/28 0:42,70409.9,
2024/5/28 0:43,70390,
2024/5/28 0:44,70372.5,
2024/5/28 0:46,70288.1,
2024/5/28 0:47,70299.9,
2024/5/28 0:48,70278.2,
2024/5/28 0:49,70287.9,
2024/5/28 0:50,70298.2,
2024/5/28 0:51,70327,
2024/5/28 0:52,70300.4,
2024/5/28 0:53,70336.1,
2024/5/28 0:54,70284.5,
2024/5/28 0:55,70293.1,
2024/5/28 0:56,70256.3,
2024/5/28 0:57,70230,
2024/5/28 0:58,70236.8,
2024/5/28 0:59,70222.4,
2024/5/28 1:00,70265,
2024/5/28 1:01,70287.6,
2024/5/28 1:02,70330.6,
2024/5/28 1:03,70328.7,
2024/5/28 1:04,70344.4,
2024/5/28 1:05,70363.7,
2024/5/28 1:06,70346.6,
2024/5/28 1:07,70340,
2024/5/28 1:08,70316,
2024/5/28 1:09,70310.2,
2024/5/28 1:10,70357.6,
2024/5/28 1:11,70385.8,
2024/5/28 1:12,70380.6,
2024/5/28 1:13,70382,
2024/5/28 1:14,70376,
2024/5/28 1:15,70395.3,
2024/5/28 1:16,70344.4,
2024/5/28 1:17,70318.9,
2024/5/28 1:18,70279.2,
2024/5/28 1:19,70252.5,
2024/5/28 1:20,70251.4,
2024/5/28 1:21,70214.5,
2024/5/28 1:22,70215.6,
2024/5/28 1:23,70089.2,
2024/5/28 1:24,70113.3,
2024/5/28 1:25,70156.6,
2024/5/28 1:26,70188,
2024/5/28 1:27,70253.1,
2024/5/28 1:28,70248.8,
2024/5/28 1:29,70207.6,
2024/5/28 1:30,70244.9,
2024/5/28 1:31,70287,
2024/5/28 1:32,70278.4,
2024/5/28 1:34,70298.1,
2024/5/28 1:35,70277.9,
2024/5/28 1:36,70286.9,
2024/5/28 1:37,70310.1,
2024/5/28 1:38,70275,
2024/5/28 1:39,70261.6,
2024/5/28 1:40,70253.3,
2024/5/28 1:41,70242.8,
2024/5/28 1:42,70252.3,
2024/5/28 1:43,70263.2,
2024/5/28 1:44,70233.2,
2024/5/28 1:45,70227,
2024/5/28 1:46,70206.3,
2024/5/28 1:47,70185.5,
2024/5/28 1:48,70168.4,
2024/5/28 1:49,70209.4,
2024/5/28 1:50,70180.1,
2024/5/28 1:51,70156.1,
2024/5/28 1:52,70157,
2024/5/28 1:53,70192.5,
2024/5/28 1:54,70204.4,
2024/5/28 1:55,70211.2,
2024/5/28 1:56,70255.4,
2024/5/28 1:57,70256.2,
2024/5/28 1:58,70255.9,
2024/5/28 1:59,70224.1,
2024/5/28 2:00,70264.1,
2024/5/28 2:01,70244,
2024/5/28 2:02,70248,
2024/5/28 2:03,70203.9,
2024/5/28 2:04,70170.9,
2024/5/28 2:05,70170.1,
2024/5/28 2:06,70174.3,
2024/5/28 2:07,70162.8,
2024/5/28 2:08,70216.6,
2024/5/28 2:09,70269.9,
2024/5/28 2:10,70294.2,
2024/5/28 2:11,70224.2,
2024/5/28 2:12,70209.2,
2024/5/28 2:13,70175.8,
2024/5/28 2:14,70175.9,
2024/5/28 2:15,70159.2,
2024/5/28 2:16,70152.2,
2024/5/28 2:17,70157.3,
2024/5/28 2:18,70148.9,
2024/5/28 2:20,70148.8,
2024/5/28 2:21,70112.1,
2024/5/28 2:22,70188.3,
2024/5/28 2:23,70190.8,
2024/5/28 2:24,70170.3,
2024/5/28 2:25,70156,
2024/5/28 2:26,70162.6,
2024/5/28 2:27,70156.1,
2024/5/28 2:28,70141.5,
2024/5/28 2:29,70122.7,
2024/5/28 2:30,70114.1,
2024/5/28 2:31,70088.4,
2024/5/28 2:32,70128,
2024/5/28 2:33,70101.8,
2024/5/28 2:34,70103,
2024/5/28 2:35,70083.5,
2024/5/28 2:36,70106.5,
2024/5/28 2:37,70086.4,
2024/5/28 2:38,70120,
2024/5/28 2:39,70124,
2024/5/28 2:40,70123.5,
2024/5/28 2:41,70116.3,
2024/5/28 2:42,70116.2,
2024/5/28 2:43,70090,
2024/5/28 2:44,70060,
2024/5/28 2:45,70040,
2024/5/28 2:46,70001.9,
2024/5/28 2:47,69957.5,
2024/5/28 2:48,69977.1,
2024/5/28 2:49,69974.7,
2024/5/28 2:50,70008,
2024/5/28 2:51,70000.8,
2024/5/28 2:52,70000,
2024/5/28 2:53,69982.6,
2024/5/28 2:54,70002.7,
2024/5/28 2:55,70002.6,
2024/5/28 2:56,70010,
2024/5/28 2:57,69995.5,
2024/5/28 2:58,69978,
2024/5/28 2:59,70009,
2024/5/28 3:00,70050,
2024/5/28 3:01,70020.1,
2024/5/28 3:02,70133.1,
2024/5/28 3:03,70096,
2024/5/28 3:04,70076,
2024/5/28 3:05,70099.9,
2024/5/28 3:06,70080.1,
2024/5/28 3:07,70076,
2024/5/28 3:08,70098.9,
2024/5/28 3:09,70075.5,
2024/5/28 3:10,70000,
2024/5/28 3:11,69989.8,
2024/5/28 3:12,69959.8,
2024/5/28 3:13,69931.4,
2024/5/28 3:15,69918.2,
2024/5/28 3:16,69869,
2024/5/28 3:17,69916.6,
2024/5/28 3:18,69962.2,
2024/5/28 3:19,69985.3,
2024/5/28 3:20,69960.2,
2024/5/28 3:21,69963.7,
2024/5/28 3:22,69970,
2024/5/28 3:23,69993.8,
2024/5/28 3:24,69988.8,
2024/5/28 3:25,69970.2,
2024/5/28 3:26,69971.5,
2024/5/28 3:27,69998.7,
2024/5/28 3:28,69991.7,
2024/5/28 3:29,69983.9,
2024/5/28 3:30,69995.9,
2024/5/28 3:31,69996,
2024/5/28 3:32,70016.4,
2024/5/28 3:33,69998.9,
2024/5/28 3:34,69998,
2024/5/28 3:35,69977.7,
2024/5/28 3:36,69940.1,
2024/5/28 3:37,69945.4,
2024/5/28 3:38,69943.9,
2024/5/28 3:39,69939.2,
2024/5/28 3:40,69949.8,
2024/5/28 3:41,69915.4,
2024/5/28 3:42,69850,
2024/5/28 3:43,69804.1,
2024/5/28 3:44,69837.1,
2024/5/28 3:45,69843.4,
2024/5/28 3:46,69716,
2024/5/28 3:47,69662.2,
2024/5/28 3:48,69493,
2024/5/28 3:49,69249,
2024/5/28 3:50,69156,
2024/5/28 3:51,69127.8,
2024/5/28 3:52,69274.4,
2024/5/28 3:53,69439.2,
2024/5/28 3:54,69381.5,
2024/5/28 3:55,69348.1,
2024/5/28 3:56,69333,
2024/5/28 3:57,69226.8,
2024/5/28 3:58,69314.3,
2024/5/28 3:59,69276.1,
2024/5/28 4:00,69200.1,
2024/5/28 4:01,69333.8,
2024/5/28 4:02,69431.4,
2024/5/28 4:03,69444.5,
2024/5/28 4:04,69470,
2024/5/28 4:05,69481.5,
2024/5/28 4:06,69489.2,
2024/5/28 4:07,69481.8,
2024/5/28 4:08,69476.8,
2024/5/28 4:09,69460.4,
2024/5/28 4:10,69500,
2024/5/28 4:12,69505.8,
2024/5/28 4:13,69502.8,
2024/5/28 4:14,69515.4,
2024/5/28 4:15,69479,
2024/5/28 4:16,69535.7,
2024/5/28 4:17,69556.9,
2024/5/28 4:18,69554.1,
2024/5/28 4:19,69567.7,
2024/5/28 4:20,69535.4,
2024/5/28 4:21,69576,
2024/5/28 4:22,69595.1,
2024/5/28 4:23,69624.1,
2024/5/28 4:24,69623.5,
2024/5/28 4:25,69653.1,
2024/5/28 4:26,69662.2,
2024/5/28 4:27,69656.7,
2024/5/28 4:28,69682.2,
2024/5/28 4:29,69648.4,
2024/5/28 4:30,69632.2,
2024/5/28 4:31,69622,
2024/5/28 4:32,69593.6,
2024/5/28 4:33,69577.3,
2024/5/28 4:34,69606.6,
2024/5/28 4:35,69624.8,
2024/5/28 4:36,69622.3,
2024/5/28 4:37,69646.9,
2024/5/28 4:38,69702.3,
2024/5/28 4:39,69678.8,
2024/5/28 4:40,69664.7,
2024/5/28 4:41,69581.9,
2024/5/28 4:42,69573.9,
2024/5/28 4:43,69598.5,
2024/5/28 4:44,69609.1,
2024/5/28 4:45,69575.8,
2024/5/28 4:46,69578.7,
2024/5/28 4:47,69638.9,
2024/5/28 4:48,69646.3,
2024/5/28 4:49,69621.8,
2024/5/28 4:50,69634.4,
2024/5/28 4:51,69626.3,
2024/5/28 4:52,69653.2,
2024/5/28 4:53,69697.9,
2024/5/28 4:54,69723.9,
2024/5/28 4:55,69668.4,
2024/5/28 4:56,69646.6,
2024/5/28 4:57,69645.6,
2024/5/28 4:58,69657,
2024/5/28 4:59,69651.1,
2024/5/28 5:00,69656,
2024/5/28 5:01,69624.6,
2024/5/28 5:02,69649.8,
2024/5/28 5:03,69642.7,
2024/5/28 5:05,69680,
2024/5/28 5:06,69643.9,
2024/5/28 5:07,69634.6,
2024/5/28 5:08,69642.4,
2024/5/28 5:09,69634.5,
2024/5/28 5:10,69637.9,
2024/5/28 5:11,69645.2,
2024/5/28 5:12,69678.9,
2024/5/28 5:13,69744.1,
2024/5/28 5:14,69715.5,
2024/5/28 5:15,69732.5,
2024/5/28 5:16,69710,
2024/5/28 5:17,69691,
2024/5/28 5:18,69700.1,
2024/5/28 5:19,69700.1,
2024/5/28 5:20,69690.5,
2024/5/28 5:21,69659,
2024/5/28 5:22,69643.1,
2024/5/28 5:23,69659.9,
2024/5/28 5:24,69667.9,
2024/5/28 5:25,69711.6,
2024/5/28 5:26,69722.9,
2024/5/28 5:27,69711.5,
2024/5/28 5:28,69693.5,
2024/5/28 5:29,69693.5,
2024/5/28 5:30,69693.5,
2024/5/28 5:31,69718.6,
2024/5/28 5:32,69739.6,
2024/5/28 5:33,69759.9,
2024/5/28 5:34,69741.6,
2024/5/28 5:35,69713.3,
2024/5/28 5:36,69700,
2024/5/28 5:37,69658,
2024/5/28 5:38,69650,
2024/5/28 5:39,69662.6,
2024/5/28 5:40,69673.1,
2024/5/28 5:41,69660,
2024/5/28 5:42,69663.7,
2024/5/28 5:43,69681.9,
2024/5/28 5:44,69694.9,
2024/5/28 5:45,69704.5,
2024/5/28 5:46,69685.8,
2024/5/28 5:47,69660.8,
2024/5/28 5:48,69630.6,
2024/5/28 5:49,69601.2,
2024/5/28 5:50,69622.2,
2024/5/28 5:51,69641.2,
2024/5/28 5:52,69655,
2024/5/28 5:53,69669,
2024/5/28 5:54,69699,
2024/5/28 5:55,69724.3,
2024/5/28 5:56,69767.2,
2024/5/28 5:57,69782.2,
2024/5/28 5:58,69846.7,
2024/5/28 5:59,69812.7,
2024/5/28 6:00,69752,
2024/5/28 6:02,69695.7,
2024/5/28 6:03,69641.4,
2024/5/28 6:04,69669.9,
2024/5/28 6:05,69642.3,
2024/5/28 6:06,69630.3,
2024/5/28 6:07,69653.9,
2024/5/28 6:08,69660.7,
2024/5/28 6:09,69637,
2024/5/28 6:10,69636,
2024/5/28 6:11,69632.5,
2024/5/28 6:12,69622.3,
2024/5/28 6:13,69655.2,
2024/5/28 6:14,69668,
2024/5/28 6:15,69622.3,
2024/5/28 6:16,69637,
2024/5/28 6:17,69649.9,
2024/5/28 6:18,69652,
2024/5/28 6:19,69648.7,
2024/5/28 6:20,69632,
2024/5/28 6:21,69635.4,
2024/5/28 6:22,69622.5,
2024/5/28 6:23,69626.5,
2024/5/28 6:24,69618.1,
2024/5/28 6:25,69619.9,
2024/5/28 6:26,69637.4,
2024/5/28 6:27,69656.3,
2024/5/28 6:28,69685,
2024/5/28 6:29,69701.2,
2024/5/28 6:30,69690.1,
2024/5/28 6:31,69691.3,
2024/5/28 6:32,69672.4,
2024/5/28 6:33,69679,
2024/5/28 6:34,69642,
2024/5/28 6:35,69653,
2024/5/28 6:36,69681.9,
2024/5/28 6:37,69673.7,
2024/5/28 6:38,69655.7,
2024/5/28 6:39,69690.1,
2024/5/28 6:40,69690.1,
2024/5/28 6:41,69661.6,
2024/5/28 6:42,69659,
2024/5/28 6:43,69644.1,
2024/5/28 6:44,69628.2,
2024/5/28 6:45,69637.4,
2024/5/28 6:46,69622.9,
2024/5/28 6:47,69543.5,
2024/5/28 6:48,69580.2,
2024/5/28 6:49,69580.2,
2024/5/28 6:50,69560.1,
2024/5/28 6:51,69551.6,
2024/5/28 6:52,69570.1,
2024/5/28 6:53,69564,
2024/5/28 6:54,69555.8,
2024/5/28 6:55,69548.6,
2024/5/28 6:56,69548.6,
2024/5/28 6:57,69543,
2024/5/28 6:59,69578,
2024/5/28 7:00,69578,
2024/5/28 7:01,69550,
2024/5/28 7:02,69513.9,
2024/5/28 7:03,69514,
2024/5/28 7:04,69508,
2024/5/28 7:05,69504.8,
2024/5/28 7:06,69501.9,
2024/5/28 7:07,69507.8,
2024/5/28 7:08,69508,
2024/5/28 7:09,69507.9,
2024/5/28 7:10,69500.4,
2024/5/28 7:11,69508,
2024/5/28 7:12,69502.5,
2024/5/28 7:13,69518.2,
2024/5/28 7:14,69496.5,
2024/5/28 7:15,69490.2,
2024/5/28 7:16,69426.9,
2024/5/28 7:17,69426,
2024/5/28 7:18,69418.6,
2024/5/28 7:19,69415.6,
2024/5/28 7:20,69397,
2024/5/28 7:21,69427.9,
2024/5/28 7:22,69427.6,
2024/5/28 7:23,69378.5,
2024/5/28 7:24,69388.4,
2024/5/28 7:25,69370.6,
2024/5/28 7:26,69375.4,
2024/5/28 7:27,69375.6,
2024/5/28 7:28,69408.9,
2024/5/28 7:29,69381.1,
2024/5/28 7:30,69364.3,
2024/5/28 7:31,69337.8,
2024/5/28 7:32,69325.1,
2024/5/28 7:33,69350,
2024/5/28 7:34,69343.8,
2024/5/28 7:35,69348.3,
2024/5/28 7:36,69330.4,
2024/5/28 7:37,69307.2,
2024/5/28 7:38,69305.3,
2024/5/28 7:39,69318.7,
2024/5/28 7:40,69309.2,
2024/5/28 7:41,69310,
2024/5/28 7:42,69364,
2024/5/28 7:43,69342.8,
2024/5/28 7:45,69359,
2024/5/28 7:46,69391.2,
2024/5/28 7:47,69372,
2024/5/28 7:48,69409.7,
2024/5/28 7:49,69407.6,
2024/5/28 7:50,69395.9,
2024/5/28 7:51,69382,
2024/5/28 7:52,69389.5,
2024/5/28 7:53,69405.6,
2024/5/28 7:54,69427,
2024/5/28 7:55,69431.9,
2024/5/28 7:56,69432,
2024/5/28 7:57,69436.4,
2024/5/28 7:58,69430.2,
2024/5/28 7:59,69427.1,
2024/5/28 8:00,69410,
2024/5/28 8:01,69414.2,
2024/5/28 8:02,69442,
2024/5/28 8:03,69429.5,
2024/5/28 8:04,69383,
2024/5/28 8:05,69409,
2024/5/28 8:06,69384.9,
2024/5/28 8:07,69410,
2024/5/28 8:08,69394.6,
2024/5/28 8:09,69386.5,
2024/5/28 8:10,69388.1,
2024/5/28 8:11,69405.4,
2024/5/28 8:12,69387.6,
2024/5/28 8:13,69406.1,
2024/5/28 8:14,69386.8,
2024/5/28 8:15,69366.7,
2024/5/28 8:16,69371.2,
2024/5/28 8:17,69340.7,
2024/5/28 8:18,69322.7,
2024/5/28 8:19,69321.1,
2024/5/28 8:20,69358.7,
2024/5/28 8:21,69325,
2024/5/28 8:22,69409.5,
2024/5/28 8:23,69402.2,
2024/5/28 8:24,69357.9,
2024/5/28 8:25,69331.8,
2024/5/28 8:26,69360,
2024/5/28 8:27,69322.8,
2024/5/28 8:28,69340,
2024/5/28 8:29,69298.9,
2024/5/28 8:30,69302.8,
2024/5/28 8:31,69331.9,
2024/5/28 8:32,69315.7,
2024/5/28 8:33,69315.5,
2024/5/28 8:34,69308.8,
2024/5/28 8:35,69260,
2024/5/28 8:36,69227.6,
2024/5/28 8:37,69257,
2024/5/28 8:38,69286.4,
2024/5/28 8:39,69279.2,
2024/5/28 8:41,69267.5,
2024/5/28 8:42,69269.9,
2024/5/28 8:43,69237.1,
2024/5/28 8:44,69278.9,
2024/5/28 8:45,69265.8,
2024/5/28 8:46,69247.8,
2024/5/28 8:47,69216.3,
2024/5/28 8:48,69248,
2024/5/28 8:49,69117.4,
2024/5/28 8:50,69171.6,
2024/5/28 8:51,69173.5,
2024/5/28 8:52,69125.1,
2024/5/28 8:53,69198.1,
2024/5/28 8:54,69210,
2024/5/28 8:55,69200,
2024/5/28 8:56,69231.6,
2024/5/28 8:57,69282.6,
2024/5/28 8:58,69295,
2024/5/28 8:59,69375.6,
2024/5/28 9:00,69372.6,
2024/5/28 9:01,69400.7,
2024/5/28 9:02,69415,
2024/5/28 9:03,69396.7,
2024/5/28 9:04,69406,
2024/5/28 9:05,69426,
2024/5/28 9:06,69445.5,
2024/5/28 9:07,69461.6,
2024/5/28 9:08,69462,
2024/5/28 9:09,69462.7,
2024/5/28 9:10,69424.3,
2024/5/28 9:11,69415.8,
2024/5/28 9:12,69434.2,
2024/5/28 9:13,69434.1,
2024/5/28 9:14,69440.1,
2024/5/28 9:15,69459,
2024/5/28 9:16,69444.1,
2024/5/28 9:17,69457.6,
2024/5/28 9:18,69420.3,
2024/5/28 9:19,69413.4,
2024/5/28 9:20,69419.5,
2024/5/28 9:21,69429.8,
2024/5/28 9:22,69423.9,
2024/5/28 9:23,69410.8,
2024/5/28 9:24,69438.4,
2024/5/28 9:25,69422.1,
2024/5/28 9:26,69392.7,
2024/5/28 9:27,69366.3,
2024/5/28 9:28,69363.7,
2024/5/28 9:30,69374.5,
2024/5/28 9:31,69399.2,
2024/5/28 9:32,69449.6,
2024/5/28 9:33,69520,
2024/5/28 9:34,69502.8,
2024/5/28 9:35,69517,
2024/5/28 9:36,69504.9,
2024/5/28 9:37,69587.9,
2024/5/28 9:38,69515.2,
2024/5/28 9:39,69462.2,
2024/5/28 9:40,69436.1,
2024/5/28 9:41,69436.3,
2024/5/28 9:42,69449.9,
2024/5/28 9:43,69383.6,
2024/5/28 9:44,69369,
2024/5/28 9:45,69218.1,
2024/5/28 9:46,68923.5,
2024/5/28 9:47,68944.4,
2024/5/28 9:48,68963.2,
2024/5/28 9:49,68761.2,
2024/5/28 9:50,68633.3,
2024/5/28 9:51,68631.2,
2024/5/28 9:52,68722.6,
2024/5/28 9:53,68788.1,
2024/5/28 9:54,68663.3,
2024/5/28 9:55,68625.1,
2024/5/28 9:56,68714.3,
2024/5/28 9:57,68687.4,
2024/5/28 9:58,68609.3,
2024/5/28 9:59,68632.2,
2024/5/28 10:00,68686.2,
2024/5/28 10:01,68580,
2024/5/28 10:02,68477.5,
2024/5/28 10:03,68543.2,
2024/5/28 10:04,68605.4,
2024/5/28 10:06,68551.2,
2024/5/28 10:07,68510,
2024/5/28 10:08,68470.1,
2024/5/28 10:09,68450.2,
2024/5/28 10:10,68533.8,
2024/5/28 10:11,68620.2,
2024/5/28 10:12,68610.2,
2024/5/28 10:13,68641.6,
2024/5/28 10:14,68700,
2024/5/28 10:15,68730,
2024/5/28 10:16,68696,
2024/5/28 10:17,68718,
2024/5/28 10:18,68727.2,
2024/5/28 10:19,68717.2,
2024/5/28 10:20,68748.6,
2024/5/28 10:21,68847.8,
2024/5/28 10:22,68850,
2024/5/28 10:23,68846.6,
2024/5/28 10:24,68824,
2024/5/28 10:25,68825,
2024/5/28 10:26,68822.9,
2024/5/28 10:27,68772.1,
2024/5/28 10:28,68774.8,
2024/5/28 10:29,68772,
2024/5/28 10:30,68748.6,
2024/5/28 10:31,68795.1,
2024/5/28 10:32,68774.1,
2024/5/28 10:33,68780,
2024/5/28 10:34,68799.9,
2024/5/28 10:36,68750,
2024/5/28 10:37,68799,
2024/5/28 10:38,68723.8,
2024/5/28 10:39,68721.2,
2024/5/28 10:40,68650.5,
2024/5/28 10:41,68709.8,
2024/5/28 10:42,68709.7,
